article_id,group_name,matched_term,sentence_index,sentence_text,token_count,mention_count,quote_count,quoted_context,active_voice,passive_voice,dehumanizing,criminalizing,collectivizing,erasure_of_civilian_status,incitement_displacement,incitement_destruction,discrediting_journalists,censorship_repression,victimizing,humanizing,violence_positive,violence_negative,ideology_positive,ideology_negative,language_of_death_direct,language_of_death_euphemistic,adjectives_positive,adjectives_negative,political_legitimacy,credibility_positive,credibility_negative,emotion_trauma,journalist_professionalism_positive,journalist_professionalism_negative
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,1,"07.10.2023 POLITIK
https://www.sueddeutsche.de/projekte/artikel/politik/israel-hamas-gaza-e383990/
Israel und die Palästinenser
Chronologie eines schier endlosen Konflikts
Seit der Staatsgründung Israels 1948 gab es im Nahen Osten immer wieder gewaltsame Auseinandersetzungen und große Friedenspläne.",38,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,1,"07.10.2023 POLITIK
https://www.sueddeutsche.de/projekte/artikel/politik/israel-hamas-gaza-e383990/
Israel und die Palästinenser
Chronologie eines schier endlosen Konflikts
Seit der Staatsgründung Israels 1948 gab es im Nahen Osten immer wieder gewaltsame Auseinandersetzungen und große Friedenspläne.",38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,2,Die Geschichte des Streits zwischen Israel und den Palästinensern.,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,4,Die Geschichte des Streits zwischen Israel und den Palästinensern.,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,5,"Von Robin Hetzel, Camilla Kohrs und Sina-Maria Schweikle
Seit Jahrzehnten streiten sich Israelis und Palästinenser im Nahostkonflikt.",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelis,5,"Von Robin Hetzel, Camilla Kohrs und Sina-Maria Schweikle
Seit Jahrzehnten streiten sich Israelis und Palästinenser im Nahostkonflikt.",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,12,Damit endet das britische Mandat für Palästina.,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,14,"Die kriegerischen Auseinandersetzungen führen dazu, dass Hunderttausende Palästinenser in die umliegenden arabischen Staaten flüchten.",14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,15,„Am heutigen Tag endet das britische Mandat über das Land Israel.,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,16,Wir rufen einen jüdischen Staat im alten Land Israel aus.,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,17,"Er wird Israel heißen“David Ben-Gurion
24.",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,18,"Februar 1949Das Ende des Unabhängigkeitskrieges
Obwohl die arabischen Armeen militärisch überlegen sind, verteidigt Israel seine Gebiete erfolgreich.",17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,19,Die arabischen Staaten misstrauen einander - Israel hingegen kämpft um seine Existenz.,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,20,"Israel erobert auch Gebiete, die laut UN-Plan den Palästinensern zugesprochen waren.",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,25,Von einem unabhängigen Palästina ist danach keine Rede mehr.,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,26,"1956Erneute Auseinandersetzungen
1956 kommt es wieder zur Auseinandersetzung zwischen Israel und Ägypten.",12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,27,"Präsident Gamal Abdel Nasser verstaatlicht im Juli die Suezkanal-Gesellschaft und bringt damit Frankreich, Großbritannien und Israel gegen sich auf.",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,28,Israelische Soldaten greifen im Oktober den Gazastreifen und die Sinai-Halbinsel an.,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,34,Die Reden des ägyptischen Präsidenten erreichen über Radio auch viele Palästinenser.,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,35,"Juni 1967Der Sechstagekrieg
Elf Jahre später, 1967, beginnt der Sechstagekrieg zwischen Israel und Ägypten.",14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,36,"Dieses Mal blockiert die ägyptische Marine die Straße von Tiran, die Meerenge zwischen der Südspitze des Sinai und Saudi-Arabien - und schränkt damit die israelische Schifffahrt erheblich ein.",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,37,"Präsident Nasser erzwingt außerdem den Abzug einer UN-Friedenstruppe, lässt Panzer und Soldaten an der Grenze zu Israel stationieren und spricht offen von einem bevorstehenden Krieg gegen Israel mit dem Ziel, das Land zu zerstören.",34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,37,"Präsident Nasser erzwingt außerdem den Abzug einer UN-Friedenstruppe, lässt Panzer und Soldaten an der Grenze zu Israel stationieren und spricht offen von einem bevorstehenden Krieg gegen Israel mit dem Ziel, das Land zu zerstören.",34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelis,39,Juni 1967 reagieren die Israelis mit einem Überraschungsangriff - und zerstören dabei fast die gesamte ägyptische Luftwaffe.,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelis,40,"Am Ende des Krieges kontrollieren die Israelis den Gazastreifen, die Sinai-Halbinsel, die Golanhöhen, das Westjordanland und Ostjerusalem.",17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,41,Die Palästinenser hingegen wollen den Ostteil zur Hauptstadt eines künftigen unabhängigen Staates ernennen.,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,42,"„Dies wird eine große Schlacht, und unser Hauptziel wird sein, Israel zu zerstören.",13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,49,"An Jom Kippur, dem höchsten jüdischen Feiertag, greifen Ägypten und Syrien Israel unerwartet von zwei Seiten an.",17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,50,"Die ägyptischen Truppen attackieren israelische Soldaten auf der Sinai-Halbinsel im Süden, die Syrer greifen Israel in den Golanhöhen an.",19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,50,"Die ägyptischen Truppen attackieren israelische Soldaten auf der Sinai-Halbinsel im Süden, die Syrer greifen Israel in den Golanhöhen an.",19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,56,"In Israel treten die Ministerpräsidentin Golda Meir und der Verteidigungsminister Moshe Dayan zurück, weil sie den Krieg nicht verhindert hatten.",20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,57,Die besetzten Gebiete behält Israel zunächst.,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,59,"März 1979Friedensverhandlungen
Es ist die erste Beruhigung im Konflikt zwischen Israel und den arabischen Staaten: Vor dem Weißen Haus in Washington reichen sich der ägyptische Staatschef Anwar as-Sadat und der israelische Premier Menachem Begin die Hand.",36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,59,"März 1979Friedensverhandlungen
Es ist die erste Beruhigung im Konflikt zwischen Israel und den arabischen Staaten: Vor dem Weißen Haus in Washington reichen sich der ägyptische Staatschef Anwar as-Sadat und der israelische Premier Menachem Begin die Hand.",36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,61,Mit ihrem Handschlag besiegeln Sadat und Begin den kurz zuvor unterzeichneten Friedensvertrag zwischen Ägypten und Israel.,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,64,Ägypten erkennt dafür das Existenzrecht von Israel an.,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,65,Die Golanhöhen hingegen annektiert Israel offiziell 1981.,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,66,"Bis heute erhebt Syrien Anspruch auf den Landstrich, den Israel verwaltet.",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,69,"Juni 1982Der erste Libanon-Krieg
Auch nach dem Friedensvertrag zwischen Israel und Ägypten bleibt die Lage im Nahen Osten angespannt.",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinensische,70,"Von der libanesischen Hauptstadt Beirut aus koordiniert die Palästinensische Befreiungsorganisation PLO, ein Dachverband palästinensischer Organisationen, Anschläge in Israel.",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,70,"Von der libanesischen Hauptstadt Beirut aus koordiniert die Palästinensische Befreiungsorganisation PLO, ein Dachverband palästinensischer Organisationen, Anschläge in Israel.",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,72,September entscheidet sich Israels Präsident Begin zurückzuschlagen: Israelische Truppen greifen die PLO im nördlichen Nachbarland an und besetzen den Süden des Landes.,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,75,"Die israelische Armee, die Beirut besetzt und die Lager umzingelt hatte, sieht dem Massaker der mit ihnen verbündeten Phalange-Miliz tatenlos zu.",21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,76,"In Israel gab es scharfe Kritik an dem Krieg, in Tel Aviv kam es zu großen Demonstrationen.",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinensische,79,"Dezember 1987Die erste Intifada
Während des Libanonkriegs haben viele palästinensische Kämpfer den Libanon verlassen und sind in das Westjordanland und den Gazastreifen gezogen.",23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,80,"Dort regt sich Widerstand gegen den Siedlungsbau, den Israel 1967 begonnen hat.",12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinensische,81,Die palästinensische Bevölkerung wird immer schärfer kontrolliert.,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,82,Nun eskaliert die Situation: Die Palästinenser aus den ärmlichen Vierteln im Gazastreifen rebellieren.,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,83,"Bei Aufständen gegen israelische Soldaten werfen sie Steine, Flaschen und Molotowcocktails auf das Militär.",14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinensische,95,"September 2000Die zweite Intifada
Noch immer können sich israelische und palästinensische Politiker nicht auf eine Rückkehr der palästinensischen Flüchtlinge einigen.",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,95,"September 2000Die zweite Intifada
Noch immer können sich israelische und palästinensische Politiker nicht auf eine Rückkehr der palästinensischen Flüchtlinge einigen.",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,96,Auch im Konflikt um die Teilung Jerusalems und die Grenzziehung zwischen Israel und den palästinensischen Autonomiegebieten finden die Verhandlungsführer keine Lösung.,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,97,"Kurz nach dem erfolglosen Gipfeltreffen werden die Osloer Friedensbemühungen vollends zunichte gemacht, nachdem der israelische Oppositionsführer Ariel Scharon den Tempelberg im palästinensischen Ostteil Jerusalems besucht - für die Palästinenser ein klares Zeichen, dass Israel das gesamte Stadtgebiet für sich beansprucht.",39,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,97,"Kurz nach dem erfolglosen Gipfeltreffen werden die Osloer Friedensbemühungen vollends zunichte gemacht, nachdem der israelische Oppositionsführer Ariel Scharon den Tempelberg im palästinensischen Ostteil Jerusalems besucht - für die Palästinenser ein klares Zeichen, dass Israel das gesamte Stadtgebiet für sich beansprucht.",39,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,97,"Kurz nach dem erfolglosen Gipfeltreffen werden die Osloer Friedensbemühungen vollends zunichte gemacht, nachdem der israelische Oppositionsführer Ariel Scharon den Tempelberg im palästinensischen Ostteil Jerusalems besucht - für die Palästinenser ein klares Zeichen, dass Israel das gesamte Stadtgebiet für sich beansprucht.",39,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,106,Der Abzug löst große Diskussionen in Israel aus.,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,107,Die Palästinenser feiern die Aufgabe der 21 Siedlungen.,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,108,"Doch die Probleme bleiben: Das Machtvakuum der israelischen Truppen füllt die radikalislamische Hamas-Bewegung, die bei palästinensischen Wahlen die absolute Mehrheit gewinnt und immer wieder Ziele in Israel angreift.",28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,109,"Juli 2006Der zweite Libanon-Krieg
Für Israel werden nicht nur die Hamas-Attacken aus den palästinensischen Gebieten zum Problem, sondern vor allem die Angriffe der Hisbollah, der schiitischen Miliz, die stark mit Iran verbandelt ist und aus dem Libanon operiert.",38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israelische,110,"Dann lockt die radikal-islamische Miliz zwei israelische Soldaten an der israelisch-libanesischen Grenze in einen Hinterhalt und entführt sie, um libanesische Gefangene freizupressen.",22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,113,"Israel beschuldigt später den Iran, Waffen an die Miliz geliefert zu haben.",12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,125,"„Bewaffneter Widerstand und bewaffneter Kampf sind unsere Strategie und unser Weg, um das Land Palästina zu befreien (...) und die usurpierenden Eindringlinge aus dem gesegneten Land Palästina zu vertreiben.Hamas-Führer Ismail Hanija nach der gewonnen Wahl 2006
27.",37,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,125,"„Bewaffneter Widerstand und bewaffneter Kampf sind unsere Strategie und unser Weg, um das Land Palästina zu befreien (...) und die usurpierenden Eindringlinge aus dem gesegneten Land Palästina zu vertreiben.Hamas-Führer Ismail Hanija nach der gewonnen Wahl 2006
27.",37,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,127,"Israel reagiert im Dezember mit einem lang vorbereiteten Vergeltungsschlag mit dem Ziel, die Hamas im “feindlichen Gebiet”, dem Gazastreifen, zu vernichten.",21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,128,Die Operation “Gegossenes Blei” überrascht die Palästinenser.,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinensische,130,Unter den Todesopfern des Militärschlags sind fast 1000 palästinensische Zivilisten.,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,133,"November 2012Ein diplomatischer Sieg für Palästina
Die Vereinten Nationen erkennen Palästina als Beobachterstaat an.",14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,133,"November 2012Ein diplomatischer Sieg für Palästina
Die Vereinten Nationen erkennen Palästina als Beobachterstaat an.",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästinenser,136,Die Palästinenser dürfen von nun an in eigener Sache im Sicherheitsrat und in der Generalversammlung an Diskussionen teilnehmen und Resolutionen einbringen.,21,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,palestinians,palästina,137,"„Wir werden nicht weniger akzeptieren als die Unabhängigkeit eines Staates Palästina mit Ost-Jerusalem als seiner Hauptstadt - auf dem gesamten Territorium, das 1967 besetzt wurde – um in Frieden und Sicherheit neben Israel zu leben.“Mahmud Abbas, Vorsitzender der PLO
13.",39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2023_10_07_chronologie-eines-schier-endlosen-konflikts,israelis,israel,137,"„Wir werden nicht weniger akzeptieren als die Unabhängigkeit eines Staates Palästina mit Ost-Jerusalem als seiner Hauptstadt - auf dem gesamten Territorium, das 1967 besetzt wurde – um in Frieden und Sicherheit neben Israel zu leben.“Mahmud Abbas, Vorsitzender der PLO
13.",39,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
